datetime,cloud cover,wind speed,temperature,humidity,icon,precipitation,temperature(C)
2019-01-03 06:27:05,0.69,2.29,36.19,0.75,partly-cloudy-night,0,2.327777778
2019-01-03 06:30:05,0.67,2.3,35.98,0.76,partly-cloudy-night,0,2.211111111
2019-01-03 06:33:05,0.66,2.32,35.78,0.76,partly-cloudy-night,0,2.1
2019-01-03 06:36:05,0.64,2.34,35.57,0.76,partly-cloudy-night,0,1.983333333
2019-01-03 06:39:04,0.63,2.35,35.36,0.77,partly-cloudy-night,0,1.866666667
2019-01-03 06:42:05,0.61,2.37,35.16,0.77,partly-cloudy-night,0,1.755555556
2019-01-03 06:45:05,0.6,2.39,34.95,0.77,partly-cloudy-night,0,1.638888889
2019-01-03 06:48:04,0.86,2.42,38.22,0.72,partly-cloudy-night,0,3.455555556
2019-01-03 06:51:05,0.85,2.42,38.11,0.72,partly-cloudy-night,0,3.394444444
2019-01-03 06:54:04,0.84,2.43,38,0.72,partly-cloudy-night,0,3.333333333
2019-01-03 06:57:05,0.83,2.43,37.89,0.72,partly-cloudy-night,0,3.272222222
2019-01-03 07:00:05,0.82,2.44,37.78,0.73,partly-cloudy-night,0,3.211111111
2019-01-03 07:03:05,0.81,2.45,37.57,0.73,partly-cloudy-night,0,3.094444444
2019-01-03 07:06:05,0.79,2.46,37.36,0.73,partly-cloudy-night,0,2.977777778
2019-01-03 07:09:05,0.77,2.47,37.15,0.74,partly-cloudy-night,0,2.861111111
2019-01-03 07:12:05,0.76,2.49,36.93,0.74,partly-cloudy-night,0,2.738888889
2019-01-03 07:15:05,0.74,2.5,36.72,0.74,partly-cloudy-night,0,2.622222222
2019-01-03 07:18:05,0.72,2.51,36.51,0.75,partly-cloudy-night,0,2.505555556
2019-01-03 07:21:04,0.71,2.52,36.3,0.75,partly-cloudy-night,0,2.388888889
2019-01-03 07:24:05,0.69,2.53,36.09,0.75,partly-cloudy-night,0,2.272222222
2019-01-03 07:27:05,0.67,2.55,35.88,0.76,partly-cloudy-night,0,2.155555556
2019-01-03 07:30:05,0.66,2.56,35.66,0.76,partly-cloudy-night,0,2.033333333
2019-01-03 07:33:05,0.64,2.57,35.45,0.76,partly-cloudy-night,0,1.916666667
2019-01-03 07:36:05,0.63,2.58,35.24,0.77,partly-cloudy-night,0,1.8
2019-01-03 07:39:05,0.61,2.59,35.03,0.77,partly-cloudy-night,0,1.683333333
2019-01-03 07:42:05,0.76,3.48,38.13,0.74,partly-cloudy-night,0,3.405555556
2019-01-03 07:45:04,0.75,3.48,38.02,0.74,partly-cloudy-night,0,3.344444444
2019-01-03 07:48:04,0.74,3.47,37.9,0.74,partly-cloudy-night,0,3.277777778
2019-01-03 07:51:05,0.73,3.47,37.79,0.74,partly-cloudy-night,0,3.216666667
2019-01-03 07:54:05,0.72,3.46,37.68,0.74,partly-cloudy-night,0,3.155555556
2019-01-03 07:57:05,0.72,3.46,37.57,0.74,partly-cloudy-night,0,3.094444444
2019-01-03 08:00:04,0.71,3.46,37.46,0.75,partly-cloudy-night,0,3.033333333
2019-01-03 08:03:05,0.69,3.45,37.25,0.75,partly-cloudy-night,0,2.916666667
2019-01-03 08:06:04,0.68,3.44,37.05,0.75,partly-cloudy-night,0,2.805555556
2019-01-03 08:09:04,0.66,3.43,36.84,0.76,partly-cloudy-night,0,2.688888889
2019-01-03 08:12:05,0.65,3.43,36.64,0.76,partly-cloudy-night,0,2.577777778
2019-01-03 08:15:05,0.63,3.42,36.43,0.76,partly-cloudy-day,0,2.461111111
2019-01-03 08:18:05,0.62,3.41,36.23,0.77,partly-cloudy-day,0,2.35
2019-01-03 08:21:05,0.61,3.41,36.02,0.77,partly-cloudy-day,0,2.233333333
2019-01-03 08:24:05,0.59,3.4,35.82,0.77,partly-cloudy-day,0,2.122222222
2019-01-03 08:27:04,0.58,3.39,35.61,0.78,partly-cloudy-day,0,2.005555556
2019-01-03 08:30:04,0.56,3.38,35.41,0.78,partly-cloudy-day,0,1.894444444
2019-01-03 08:33:04,0.55,3.38,35.2,0.79,partly-cloudy-day,0,1.777777778
2019-01-03 08:36:05,0.53,3.37,35,0.79,partly-cloudy-day,0,1.666666667
2019-01-03 08:39:04,0.52,3.36,34.79,0.79,partly-cloudy-day,0,1.55
2019-01-03 08:42:05,0.5,3.36,34.59,0.8,partly-cloudy-day,0,1.438888889
2019-01-03 08:45:05,0.49,3.35,34.38,0.8,partly-cloudy-day,0,1.322222222
2019-01-03 08:48:05,0.74,4.43,38.08,0.72,partly-cloudy-day,0,3.377777778
2019-01-03 08:51:05,0.74,4.43,37.98,0.72,partly-cloudy-day,0,3.322222222
2019-01-03 08:54:04,0.73,4.42,37.87,0.72,partly-cloudy-day,0,3.261111111
2019-01-03 08:57:05,0.72,4.41,37.77,0.73,partly-cloudy-day,0,3.205555556
2019-01-03 09:00:06,0.71,4.4,37.66,0.73,partly-cloudy-day,0,3.144444444
2019-01-03 09:03:04,0.7,4.38,37.57,0.73,partly-cloudy-day,0,3.094444444
2019-01-03 09:06:05,0.68,4.36,37.49,0.73,partly-cloudy-day,0,3.05
2019-01-03 09:09:05,0.67,4.34,37.4,0.73,partly-cloudy-day,0,3
2019-01-03 09:12:05,0.65,4.32,37.31,0.74,partly-cloudy-day,0,2.95
2019-01-03 09:15:05,0.64,4.3,37.22,0.74,partly-cloudy-day,0,2.9
2019-01-03 09:18:05,0.63,4.28,37.14,0.74,partly-cloudy-day,0,2.855555556
2019-01-03 09:21:05,0.61,4.26,37.05,0.74,partly-cloudy-day,0,2.805555556
2019-01-03 09:24:04,0.6,4.24,36.96,0.74,partly-cloudy-day,0,2.755555556
2019-01-03 09:27:05,0.58,4.22,36.87,0.75,partly-cloudy-day,0,2.705555556
2019-01-03 09:30:05,0.57,4.2,36.78,0.75,partly-cloudy-day,0,2.655555556
2019-01-03 09:33:05,0.55,4.18,36.7,0.75,partly-cloudy-day,0,2.611111111
2019-01-03 09:36:05,0.54,4.16,36.61,0.75,partly-cloudy-day,0,2.561111111
2019-01-03 09:39:04,0.52,4.14,36.52,0.75,partly-cloudy-day,0,2.511111111
2019-01-03 09:42:05,0.51,4.12,36.43,0.75,partly-cloudy-day,0,2.461111111
2019-01-03 09:45:04,0.5,4.1,36.28,0.76,partly-cloudy-day,0,2.377777778
2019-01-03 09:48:04,0.73,3.68,39.66,0.67,partly-cloudy-day,0,4.255555556
2019-01-03 09:51:05,0.72,3.68,39.68,0.67,partly-cloudy-day,0,4.266666667
2019-01-03 09:54:04,0.71,3.69,39.71,0.67,partly-cloudy-day,0,4.283333333
2019-01-03 09:57:05,0.71,3.69,39.73,0.67,partly-cloudy-day,0,4.294444444
2019-01-03 10:00:05,0.7,3.7,39.75,0.67,partly-cloudy-day,0,4.305555556
2019-01-03 10:03:05,0.68,3.7,39.73,0.67,partly-cloudy-day,0,4.294444444
2019-01-03 10:06:04,0.67,3.7,39.7,0.67,partly-cloudy-day,0,4.277777778
2019-01-03 10:09:04,0.66,3.7,39.68,0.67,partly-cloudy-day,0,4.266666667
2019-01-03 10:12:04,0.64,3.7,39.65,0.67,partly-cloudy-day,0,4.25
2019-01-03 10:15:05,0.63,3.7,39.63,0.67,partly-cloudy-day,0,4.238888889
2019-01-03 10:18:04,0.61,3.71,39.61,0.68,partly-cloudy-day,0,4.227777778
2019-01-03 10:21:05,0.6,3.71,39.58,0.68,partly-cloudy-day,0,4.211111111
2019-01-03 10:24:05,0.59,3.71,39.56,0.68,partly-cloudy-day,0,4.2
2019-01-03 10:27:04,0.57,3.71,39.53,0.68,partly-cloudy-day,0,4.183333333
2019-01-03 10:30:04,0.56,3.71,39.51,0.68,partly-cloudy-day,0,4.172222222
2019-01-03 10:33:05,0.54,3.72,39.49,0.68,partly-cloudy-day,0,4.161111111
2019-01-03 10:36:05,0.53,3.72,39.46,0.68,partly-cloudy-day,0,4.144444444
2019-01-03 10:38:51,0.52,3.72,39.44,0.68,partly-cloudy-day,0,4.133333333
2019-01-03 10:39:05,0.52,3.72,39.44,0.68,partly-cloudy-day,0,4.133333333
2019-01-03 10:42:05,0.5,3.72,39.41,0.68,partly-cloudy-day,0,4.116666667
2019-01-03 10:43:04,0.5,3.72,39.41,0.68,partly-cloudy-day,0,4.116666667
2019-01-03 10:43:15,0.5,3.72,39.4,0.69,partly-cloudy-day,0,4.111111111
2019-01-03 10:45:05,0.49,3.72,39.39,0.69,partly-cloudy-day,0,4.105555556
2019-01-03 10:48:05,0.78,2.9,41.81,0.61,partly-cloudy-day,0,5.45
2019-01-03 10:50:50,0.77,2.9,41.9,0.61,partly-cloudy-day,0,5.5
2019-01-03 10:51:05,0.77,2.9,41.91,0.61,partly-cloudy-day,0,5.505555556
2019-01-03 10:52:04,0.77,2.9,41.94,0.61,partly-cloudy-day,0,5.522222222
2019-01-03 10:54:04,0.77,2.91,42,0.61,partly-cloudy-day,0,5.555555556
2019-01-03 10:55:39,0.76,2.91,42.05,0.61,partly-cloudy-day,0,5.583333333
2019-01-03 10:57:04,0.76,2.91,42.09,0.61,partly-cloudy-day,0,5.605555556
2019-01-03 11:00:05,0.75,2.92,42.18,0.61,partly-cloudy-day,0,5.655555556
2019-01-03 11:03:04,0.74,2.93,42.16,0.61,partly-cloudy-day,0,5.644444444
2019-01-03 11:06:04,0.72,2.93,42.14,0.61,partly-cloudy-day,0,5.633333333
2019-01-03 11:09:05,0.71,2.94,42.13,0.61,partly-cloudy-day,0,5.627777778
2019-01-03 11:12:05,0.69,2.95,42.11,0.62,partly-cloudy-day,0,5.616666667
2019-01-03 11:15:05,0.68,2.96,42.09,0.62,partly-cloudy-day,0,5.605555556
2019-01-03 11:18:04,0.66,2.97,42.07,0.62,partly-cloudy-day,0,5.594444444
2019-01-03 11:21:04,0.65,2.98,42.05,0.62,partly-cloudy-day,0,5.583333333
2019-01-03 11:24:05,0.63,2.99,42.03,0.62,partly-cloudy-day,0,5.572222222
2019-01-03 11:27:05,0.62,3,42.02,0.62,partly-cloudy-day,0,5.566666667
2019-01-03 11:30:04,0.6,3.01,42,0.62,partly-cloudy-day,0,5.555555556
2019-01-03 11:33:04,0.59,3.02,41.98,0.62,partly-cloudy-day,0,5.544444444
2019-01-03 11:36:05,0.57,3.04,41.96,0.62,partly-cloudy-day,0,5.533333333
2019-01-03 11:39:04,0.56,3.05,41.94,0.63,partly-cloudy-day,0,5.522222222
2019-01-03 11:42:04,0.54,3.06,41.93,0.63,partly-cloudy-day,0,5.516666667
2019-01-03 11:45:05,0.53,3.08,41.91,0.63,partly-cloudy-day,0,5.505555556
2019-01-03 11:48:04,0.74,4.17,42.67,0.59,partly-cloudy-day,0,5.927777778
2019-01-03 11:51:04,0.73,4.17,42.77,0.59,partly-cloudy-day,0,5.983333333
2019-01-03 11:54:04,0.72,4.17,42.87,0.59,partly-cloudy-day,0,6.038888889
2019-01-03 11:57:04,0.7,4.34,42.92,0.58,partly-cloudy-day,0,6.066666667
2019-01-03 12:00:05,0.69,4.34,43.01,0.58,partly-cloudy-day,0,6.116666667
2019-01-03 12:03:05,0.68,4.34,42.96,0.58,partly-cloudy-day,0,6.088888889
2019-01-03 12:06:05,0.67,4.33,42.92,0.58,partly-cloudy-day,0,6.066666667
2019-01-03 12:09:04,0.65,4.32,42.87,0.59,partly-cloudy-day,0,6.038888889
2019-01-03 12:12:05,0.64,4.31,42.82,0.59,partly-cloudy-day,0,6.011111111
2019-01-03 12:15:05,0.63,4.3,42.77,0.59,partly-cloudy-day,0,5.983333333
2019-01-03 12:18:04,0.61,4.29,42.73,0.59,partly-cloudy-day,0,5.961111111
2019-01-03 12:21:04,0.6,4.29,42.68,0.59,partly-cloudy-day,0,5.933333333
2019-01-03 12:24:04,0.59,4.28,42.63,0.59,partly-cloudy-day,0,5.905555556
2019-01-03 12:27:05,0.57,4.27,42.59,0.59,partly-cloudy-day,0,5.883333333
2019-01-03 12:30:05,0.56,4.26,42.54,0.6,partly-cloudy-day,0,5.855555556
2019-01-03 12:33:04,0.54,4.25,42.49,0.6,partly-cloudy-day,0,5.827777778
2019-01-03 12:36:04,0.53,4.24,42.45,0.6,partly-cloudy-day,0,5.805555556
2019-01-03 12:39:04,0.52,4.24,42.41,0.6,partly-cloudy-day,0,5.783333333
2019-01-03 12:42:05,0.5,4.23,42.37,0.6,partly-cloudy-day,0,5.761111111
2019-01-03 12:45:04,0.49,4.22,42.32,0.6,partly-cloudy-day,0,5.733333333
2019-01-03 12:48:04,0.71,5.38,41.95,0.59,partly-cloudy-day,0,5.527777778
2019-01-03 12:51:04,0.7,5.36,42,0.59,partly-cloudy-day,0,5.555555556
2019-01-03 12:54:04,0.69,5.35,42.05,0.59,partly-cloudy-day,0,5.583333333
2019-01-03 12:57:04,0.68,5.33,42.1,0.59,partly-cloudy-day,0,5.611111111
2019-01-03 13:00:05,0.67,5.32,42.16,0.59,partly-cloudy-day,0,5.644444444
2019-01-03 13:03:04,0.66,5.29,42.14,0.59,partly-cloudy-day,0,5.633333333
2019-01-03 13:06:04,0.65,5.26,42.15,0.59,partly-cloudy-day,0,5.638888889
2019-01-03 13:09:04,0.63,5.23,42.13,0.59,partly-cloudy-day,0,5.627777778
2019-01-03 13:12:04,0.62,5.19,42.12,0.59,partly-cloudy-day,0,5.622222222
2019-01-03 13:15:05,0.6,5.16,42.1,0.59,partly-cloudy-day,0,5.611111111
2019-01-03 13:18:04,0.59,5.13,42.09,0.59,partly-cloudy-day,0,5.605555556
2019-01-03 13:21:04,0.57,5.1,42.07,0.59,partly-cloudy-day,0,5.594444444
2019-01-03 13:24:05,0.56,5.07,42.05,0.59,partly-cloudy-day,0,5.583333333
2019-01-03 13:27:05,0.54,5.04,42.04,0.59,partly-cloudy-day,0,5.577777778
2019-01-03 13:30:05,0.53,5.01,42.02,0.59,partly-cloudy-day,0,5.566666667
2019-01-03 13:33:05,0.51,4.98,42,0.59,partly-cloudy-day,0,5.555555556
2019-01-03 13:36:04,0.5,4.95,41.99,0.59,partly-cloudy-day,0,5.55
2019-01-03 13:39:05,0.48,4.91,41.97,0.59,partly-cloudy-day,0,5.538888889
2019-01-03 13:42:04,0.72,4.66,41.68,0.59,partly-cloudy-day,0,5.377777778
2019-01-03 13:45:05,0.71,4.65,41.73,0.59,partly-cloudy-day,0,5.405555556
2019-01-03 13:48:05,0.7,4.65,41.77,0.59,partly-cloudy-day,0,5.427777778
2019-01-03 13:51:04,0.69,4.64,41.81,0.59,partly-cloudy-day,0,5.45
2019-01-03 13:54:04,0.68,4.63,41.85,0.59,partly-cloudy-day,0,5.472222222
2019-01-03 13:57:05,0.67,4.62,41.9,0.59,partly-cloudy-day,0,5.5
2019-01-03 14:00:04,0.66,4.61,41.93,0.58,partly-cloudy-day,0,5.516666667
2019-01-03 14:03:04,0.65,4.59,41.87,0.59,partly-cloudy-day,0,5.483333333
2019-01-03 14:06:04,0.63,4.58,41.81,0.59,partly-cloudy-day,0,5.45
2019-01-03 14:09:04,0.62,4.56,41.75,0.59,partly-cloudy-day,0,5.416666667
2019-01-03 14:12:04,0.6,4.54,41.69,0.59,partly-cloudy-day,0,5.383333333
2019-01-03 14:15:04,0.59,4.52,41.63,0.59,partly-cloudy-day,0,5.35
2019-01-03 14:18:05,0.57,4.5,41.57,0.59,partly-cloudy-day,0,5.316666667
2019-01-03 14:21:04,0.56,4.49,41.51,0.59,partly-cloudy-day,0,5.283333333
2019-01-03 14:24:04,0.54,4.47,41.44,0.6,partly-cloudy-day,0,5.244444444
2019-01-03 14:27:04,0.53,4.45,41.38,0.6,partly-cloudy-day,0,5.211111111
2019-01-03 14:30:05,0.51,4.43,41.32,0.6,partly-cloudy-day,0,5.177777778
2019-01-03 14:33:04,0.5,4.41,41.26,0.6,partly-cloudy-day,0,5.144444444
2019-01-03 14:36:04,0.48,4.4,41.2,0.6,partly-cloudy-day,0,5.111111111
2019-01-03 14:39:04,0.47,4.38,41.14,0.6,partly-cloudy-day,0,5.077777778
2019-01-03 14:42:05,0.45,4.36,41.08,0.61,partly-cloudy-day,0,5.044444444
2019-01-03 14:45:04,0.44,4.34,41.06,0.61,partly-cloudy-day,0,5.033333333
2019-01-03 14:48:04,0.73,4.91,40.71,0.62,partly-cloudy-day,0,4.838888889
2019-01-03 14:51:04,0.72,4.89,40.69,0.62,partly-cloudy-day,0,4.827777778
2019-01-03 14:54:05,0.72,4.88,40.66,0.62,partly-cloudy-day,0,4.811111111
2019-01-03 14:57:05,0.71,4.87,40.64,0.62,partly-cloudy-day,0,4.8
2019-01-03 15:00:04,0.7,4.86,40.61,0.62,partly-cloudy-day,0,4.783333333
2019-01-03 15:03:05,0.68,4.84,40.51,0.62,partly-cloudy-day,0,4.727777778
2019-01-03 15:06:04,0.67,4.82,40.41,0.62,partly-cloudy-day,0,4.672222222
2019-01-03 15:09:05,0.65,4.8,40.31,0.62,partly-cloudy-day,0,4.616666667
2019-01-03 15:12:04,0.64,4.78,40.21,0.63,partly-cloudy-day,0,4.561111111
2019-01-03 15:15:04,0.63,4.76,40.11,0.63,partly-cloudy-day,0,4.505555556
2019-01-03 15:18:04,0.61,4.75,40.02,0.63,partly-cloudy-day,0,4.455555556
2019-01-03 15:21:05,0.6,4.73,39.92,0.63,partly-cloudy-day,0,4.4
2019-01-03 15:24:04,0.58,4.71,39.82,0.63,partly-cloudy-day,0,4.344444444
2019-01-03 15:27:04,0.6,4.69,39.72,0.64,partly-cloudy-day,0,4.288888889
2019-01-03 15:30:05,0.59,4.66,39.62,0.64,partly-cloudy-day,0,4.233333333
2019-01-03 15:33:04,0.57,4.64,39.52,0.64,partly-cloudy-day,0,4.177777778
2019-01-03 15:36:05,0.56,4.62,39.42,0.64,partly-cloudy-day,0,4.122222222
2019-01-03 15:39:04,0.54,4.6,39.32,0.65,partly-cloudy-day,0,4.066666667
2019-01-03 15:42:05,0.53,4.58,39.22,0.65,partly-cloudy-day,0,4.011111111
2019-01-03 15:45:04,0.51,4.56,39.12,0.65,partly-cloudy-day,0,3.955555556
2019-01-03 15:48:05,0.79,5,39.68,0.64,partly-cloudy-day,0,4.266666667
2019-01-03 15:51:04,0.78,5,39.59,0.64,partly-cloudy-day,0,4.216666667
2019-01-03 15:54:04,0.77,4.99,39.5,0.64,partly-cloudy-day,0,4.166666667
2019-01-03 15:57:04,0.77,4.98,39.63,0.64,partly-cloudy-day,0,4.238888889
2019-01-03 16:00:05,0.76,4.97,39.55,0.64,partly-cloudy-night,0,4.194444444
2019-01-03 16:03:04,0.74,4.95,39.38,0.64,partly-cloudy-night,0,4.1
2019-01-03 16:06:05,0.73,4.93,39.21,0.64,partly-cloudy-night,0,4.005555556
2019-01-03 16:09:04,0.71,4.91,39.04,0.65,partly-cloudy-night,0,3.911111111
2019-01-03 16:12:04,0.7,4.89,38.87,0.65,partly-cloudy-night,0,3.816666667
2019-01-03 16:15:04,0.68,4.87,38.7,0.65,partly-cloudy-night,0,3.722222222
2019-01-03 16:18:04,0.67,4.85,38.53,0.66,partly-cloudy-night,0,3.627777778
2019-01-03 16:21:04,0.65,4.83,38.36,0.66,partly-cloudy-night,0,3.533333333
2019-01-03 16:24:04,0.63,4.81,38.19,0.67,partly-cloudy-night,0,3.438888889
2019-01-03 16:27:04,0.62,4.84,37.81,0.67,partly-cloudy-night,0,3.227777778
2019-01-03 16:30:05,0.6,4.82,37.63,0.68,partly-cloudy-night,0,3.127777778
2019-01-03 16:33:04,0.59,4.8,37.46,0.68,partly-cloudy-night,0,3.033333333
2019-01-03 16:36:04,0.57,4.79,37.28,0.68,partly-cloudy-night,0,2.933333333
2019-01-03 16:39:04,0.56,4.77,37.1,0.69,partly-cloudy-night,0,2.833333333
2019-01-03 16:42:04,0.54,4.75,36.93,0.69,partly-cloudy-night,0,2.738888889
2019-01-03 16:45:05,0.52,4.73,37.69,0.67,partly-cloudy-night,0,3.161111111
2019-01-03 16:48:04,0.77,4.13,38.67,0.67,partly-cloudy-night,0,3.705555556
2019-01-03 16:51:04,0.76,4.13,38.52,0.67,partly-cloudy-night,0,3.622222222
2019-01-03 16:54:05,0.76,4.14,38.37,0.67,partly-cloudy-night,0,3.538888889
2019-01-03 16:57:04,0.75,4.14,38.23,0.67,partly-cloudy-night,0,3.461111111
2019-01-03 17:00:05,0.74,4.14,38.08,0.68,partly-cloudy-night,0,3.377777778
2019-01-03 17:03:04,0.73,4.14,37.9,0.68,partly-cloudy-night,0,3.277777778
2019-01-03 17:06:05,0.71,4.14,37.72,0.68,partly-cloudy-night,0,3.177777778
2019-01-03 17:09:04,0.7,4.14,37.54,0.69,partly-cloudy-night,0,3.077777778
2019-01-03 17:12:04,0.68,4.13,37.36,0.69,partly-cloudy-night,0,2.977777778
2019-01-03 17:15:04,0.67,4.13,37.18,0.69,partly-cloudy-night,0,2.877777778
2019-01-03 17:18:04,0.65,4.13,37,0.7,partly-cloudy-night,0,2.777777778
2019-01-03 17:21:04,0.64,4.12,36.82,0.7,partly-cloudy-night,0,2.677777778
2019-01-03 17:24:04,0.62,4.12,36.64,0.7,partly-cloudy-night,0,2.577777778
2019-01-03 17:27:04,0.61,4.41,36.48,0.71,partly-cloudy-night,0,2.488888889
2019-01-03 17:30:05,0.59,4.42,36.3,0.71,partly-cloudy-night,0,2.388888889
2019-01-03 17:33:04,0.58,4.42,36.13,0.72,partly-cloudy-night,0,2.294444444
2019-01-03 17:36:04,0.56,4.42,35.95,0.72,partly-cloudy-night,0,2.194444444
2019-01-03 17:39:04,0.55,4.43,35.77,0.72,partly-cloudy-night,0,2.094444444
2019-01-03 17:42:04,0.79,4.9,38.43,0.72,partly-cloudy-night,0,3.572222222
2019-01-03 17:45:04,0.78,4.9,38.27,0.72,partly-cloudy-night,0,3.483333333
2019-01-03 17:48:04,1,4.91,38.76,0.71,cloudy,0,3.755555556
2019-01-03 17:51:04,1,4.91,38.65,0.71,cloudy,0,3.694444444
2019-01-03 17:54:05,1,4.91,38.53,0.71,cloudy,0,3.627777778
2019-01-03 17:57:04,1,4.91,38.41,0.71,cloudy,0,3.561111111
2019-01-03 18:00:05,1,4.91,38.29,0.71,cloudy,0,3.494444444
2019-01-03 18:03:05,1,4.89,38.07,0.71,cloudy,0,3.372222222
2019-01-03 18:06:04,0.72,4.73,37.93,0.73,partly-cloudy-night,0,3.294444444
2019-01-03 18:09:04,0.7,4.7,37.76,0.73,partly-cloudy-night,0,3.2
2019-01-03 18:12:05,0.69,4.68,37.59,0.73,partly-cloudy-night,0,3.105555556
2019-01-03 18:15:04,0.68,4.66,37.42,0.73,partly-cloudy-night,0,3.011111111
2019-01-03 18:18:04,0.67,4.63,37.26,0.73,partly-cloudy-night,0,2.922222222
2019-01-03 18:21:05,0.66,4.61,37.09,0.74,partly-cloudy-night,0,2.827777778
2019-01-03 18:24:04,0.65,4.58,36.92,0.74,partly-cloudy-night,0,2.733333333
2019-01-03 18:27:04,0.63,4.56,36.76,0.74,partly-cloudy-night,0,2.644444444
2019-01-03 18:30:04,0.62,4.54,36.59,0.74,partly-cloudy-night,0,2.55
2019-01-03 18:33:04,0.61,4.51,36.42,0.75,partly-cloudy-night,0,2.455555556
2019-01-03 18:36:05,0.6,4.49,36.25,0.75,partly-cloudy-night,0,2.361111111
2019-01-03 18:39:04,0.59,4.46,36.08,0.75,partly-cloudy-night,0,2.266666667
2019-01-03 18:42:05,0.71,4.58,38.71,0.7,partly-cloudy-night,0,3.727777778
2019-01-03 18:45:05,0.7,4.57,38.57,0.71,partly-cloudy-night,0,3.65
2019-01-03 18:48:04,0.68,4.56,38.44,0.71,partly-cloudy-night,0,3.577777778
2019-01-03 18:51:05,0.67,4.56,38.3,0.71,partly-cloudy-night,0,3.5
2019-01-03 18:54:04,0.66,4.55,38.16,0.71,partly-cloudy-night,0,3.422222222
2019-01-03 18:57:04,0.64,4.54,38.02,0.71,partly-cloudy-night,0,3.344444444
2019-01-03 19:00:05,0.63,4.53,37.88,0.71,partly-cloudy-night,0,3.266666667
2019-01-03 19:03:05,0.61,4.5,37.69,0.72,partly-cloudy-night,0,3.161111111
2019-01-03 19:06:04,0.6,4.47,37.49,0.72,partly-cloudy-night,0,3.05
2019-01-03 19:09:04,0.58,4.44,37.29,0.72,partly-cloudy-night,0,2.938888889
2019-01-03 19:12:05,0.56,4.41,37.1,0.72,partly-cloudy-night,0,2.833333333
2019-01-03 19:15:04,0.54,4.38,36.9,0.73,partly-cloudy-night,0,2.722222222
2019-01-03 19:18:05,0.53,4.35,36.7,0.73,partly-cloudy-night,0,2.611111111
2019-01-03 19:21:05,0.51,4.32,36.51,0.73,partly-cloudy-night,0,2.505555556
2019-01-03 19:24:04,0.49,4.29,36.31,0.73,partly-cloudy-night,0,2.394444444
2019-01-03 19:27:04,0.47,4.26,36.11,0.74,partly-cloudy-night,0,2.283333333
2019-01-03 19:30:05,0.46,4.23,35.92,0.74,partly-cloudy-night,0,2.177777778
2019-01-03 19:33:04,0.44,4.2,35.72,0.74,partly-cloudy-night,0,2.066666667
2019-01-03 19:36:04,0.42,4.17,35.52,0.74,partly-cloudy-night,0,1.955555556
2019-01-03 19:39:05,0.4,4.14,35.33,0.75,partly-cloudy-night,0,1.85
2019-01-03 19:42:04,0.65,4.14,37.78,0.75,partly-cloudy-night,0,3.211111111
2019-01-03 19:45:04,0.64,4.13,37.63,0.75,partly-cloudy-night,0,3.127777778
2019-01-03 19:48:04,0.62,4.11,37.49,0.75,partly-cloudy-night,0,3.05
2019-01-03 19:51:05,0.6,4.1,37.34,0.75,partly-cloudy-night,0,2.966666667
2019-01-03 19:54:04,0.58,4.08,37.19,0.76,partly-cloudy-night,0,2.883333333
2019-01-03 19:57:04,0.56,4.07,37.05,0.76,partly-cloudy-night,0,2.805555556
2019-01-03 20:00:04,0.54,4.05,36.9,0.76,partly-cloudy-night,0,2.722222222
2019-01-03 20:03:05,0.52,4.02,36.71,0.76,partly-cloudy-night,0,2.616666667
2019-01-03 20:06:05,0.51,3.99,36.52,0.76,partly-cloudy-night,0,2.511111111
2019-01-03 20:09:04,0.49,3.95,36.32,0.76,partly-cloudy-night,0,2.4
2019-01-03 20:12:04,0.47,3.92,36.13,0.77,partly-cloudy-night,0,2.294444444
2019-01-03 20:15:05,0.45,3.89,35.94,0.77,partly-cloudy-night,0,2.188888889
2019-01-03 20:18:05,0.44,3.85,35.75,0.77,partly-cloudy-night,0,2.083333333
2019-01-03 20:21:04,0.42,3.82,35.56,0.77,partly-cloudy-night,0,1.977777778
2019-01-03 20:24:04,0.4,3.79,35.37,0.77,partly-cloudy-night,0,1.872222222
2019-01-03 20:27:04,0.38,3.76,35.17,0.77,partly-cloudy-night,0,1.761111111
2019-01-03 20:30:04,0.37,3.72,34.98,0.77,partly-cloudy-night,0,1.655555556
2019-01-03 20:33:04,0.35,3.69,34.79,0.78,partly-cloudy-night,0,1.55
2019-01-03 20:36:05,0.33,3.66,34.6,0.78,partly-cloudy-night,0,1.444444444
2019-01-03 20:39:04,0.31,3.62,34.4,0.78,partly-cloudy-night,0,1.333333333
2019-01-03 20:42:05,0.65,4.29,37.96,0.75,partly-cloudy-night,0,3.311111111
2019-01-03 20:45:05,0.64,4.26,37.82,0.75,partly-cloudy-night,0,3.233333333
2019-01-03 20:48:04,0.62,4.23,37.68,0.75,partly-cloudy-night,0,3.155555556
2019-01-03 20:51:04,0.61,4.2,37.54,0.75,partly-cloudy-night,0,3.077777778
2019-01-03 20:54:04,0.59,4.18,37.4,0.75,partly-cloudy-night,0,3
2019-01-03 20:57:05,0.57,4.15,37.26,0.75,partly-cloudy-night,0,2.922222222
2019-01-03 21:00:05,0.56,4.12,37.12,0.75,partly-cloudy-night,0,2.844444444
2019-01-03 21:03:04,0.55,4.08,36.93,0.76,partly-cloudy-night,0,2.738888889
